date,gender,age,대출총괄_mo,대출총괄_pc,주택관련대출_mo,주택관련대출_pc,자동차대출_mo,자동차대출_pc,대환대출_mo,대환대출_pc,핀다대출외서비스_mo,핀다대출외서비스_pc
2022-06-13,f,10,36.20689,59.45945,54.82758,86.48648,7.5862,16.21621,3.10344,16.21621,12.41379,16.21621
2022-06-13,m,10,43.3447,63.63636,49.48805,72.72727,9.55631,11.68831,2.04778,5.1948,21.843,16.88311
2022-06-13,f,11,22.18934,33.33333,38.75739,35.89743,13.90532,5.1282,2.95857,2.5641,8.28402,2.5641
2022-06-13,m,11,41.01694,47.88732,35.9322,64.78873,12.20338,7.04225,2.37288,5.6338,16.61016,26.76056
2022-06-14,f,2,2.63157,2.27272,0.87719,4.54545,15.20467,45.45454,0.14619,0.0,0.29239,1.13636
2022-06-14,m,2,11.3402,5.0,4.63917,15.0,19.58762,60.0,0.0,0.0,3.60824,0.0
2022-06-14,f,3,25.23364,14.09691,9.63335,17.18061,11.14306,43.1718,1.94104,0.44052,3.73831,9.2511
2022-06-14,m,3,45.51282,50.49504,10.71428,38.61386,12.63736,50.49504,3.20512,3.96039,4.85347,23.76237
2022-06-14,f,4,43.39781,31.12033,56.34987,74.68879,9.16736,22.40663,5.9714,6.639,13.8772,21.9917
2022-06-14,m,4,56.87679,36.02305,51.50429,80.69164,10.81661,20.17291,10.38681,7.78097,14.39828,35.44668
2022-06-14,f,5,29.30648,20.83333,69.2953,74.2647,6.04026,7.10784,6.04026,4.16666,13.25503,16.66666
2022-06-14,m,5,31.68103,26.73684,61.56609,63.57894,5.49568,4.73684,4.63362,3.47368,17.02586,20.0
2022-06-14,f,6,27.11038,21.20141,62.55411,68.19787,5.73593,9.54063,4.97835,2.82685,12.60822,16.96113
2022-06-14,m,6,28.05131,23.07692,58.66851,58.27505,3.91816,4.07925,4.95839,3.7296,15.22191,20.39627
2022-06-14,f,7,30.12114,24.5614,66.74008,60.08771,6.93832,8.77192,3.74449,3.50877,12.1696,21.92982
2022-06-14,m,7,28.24547,25.42372,54.44531,56.27118,6.25491,8.81355,3.97324,2.71186,13.49331,21.8644
2022-06-14,f,8,33.45291,29.03225,57.57847,75.80645,7.35426,8.87096,3.58744,1.6129,9.05829,16.12903
2022-06-14,m,8,29.55625,26.49006,58.39936,55.62913,7.52773,4.96688,3.80348,6.29139,15.29318,22.18543
2022-06-14,f,9,24.27055,41.25,54.37665,57.5,6.63129,8.75,3.71352,3.75,10.61007,18.75
2022-06-14,m,9,34.8554,25.86206,54.79452,56.32183,8.37138,10.34482,4.56621,2.87356,19.17808,27.01149
2022-06-14,f,10,30.68965,27.02702,58.96551,75.67567,6.20689,16.21621,3.44827,18.91891,10.0,27.02702
2022-06-14,m,10,30.37542,35.06493,54.9488,68.83116,10.9215,9.0909,7.50853,5.1948,22.52559,12.98701
2022-06-14,f,11,21.30177,28.20512,44.97041,51.28205,16.8639,15.38461,4.43786,7.6923,7.98816,28.20512
2022-06-14,m,11,22.37288,30.98591,50.84745,50.70422,8.13559,5.6338,1.01694,2.8169,16.61016,22.53521
2022-06-15,f,2,3.07017,4.54545,1.90058,4.54545,19.73684,31.81818,0.0,0.0,1.02339,7.95454
2022-06-15,m,2,10.30927,5.0,5.6701,15.0,25.77319,35.0,0.51546,0.0,3.09278,10.0
2022-06-15,f,3,27.17469,7.92951,11.21495,14.53744,11.86196,36.12334,3.0913,1.32158,3.8102,11.45374
2022-06-15,m,3,35.43956,31.68316,12.54578,35.64356,14.74358,54.45544,2.47252,4.95049,5.1282,20.79207
2022-06-15,f,4,39.2767,28.21576,59.37762,68.46473,10.51303,14.10788,7.23296,3.73443,12.78385,15.35269
2022-06-15,m,4,48.56733,40.34582,53.72492,75.21613,11.67621,16.71469,9.88538,6.62824,13.25214,30.54755
2022-06-15,f,5,28.41163,21.07843,74.32885,70.83333,5.76062,11.2745,5.36912,3.92156,14.20581,16.42156
2022-06-15,m,5,28.84339,21.05263,63.6135,64.8421,5.78304,4.63157,5.74712,4.31578,13.00287,18.10526
2022-06-15,f,6,24.67532,26.1484,77.1645,72.0848,4.59956,8.48056,4.00432,1.76678,13.14935,19.78798
2022-06-15,m,6,23.68238,20.04662,63.59223,61.88811,4.75034,4.1958,4.92371,2.0979,11.19972,18.41491
2022-06-15,f,7,27.47797,28.07017,69.21806,57.45614,6.33259,9.64912,4.18502,0.43859,9.91189,11.4035
2022-06-15,m,7,27.41935,21.01694,60.70023,56.44067,4.87804,7.45762,3.73721,4.40677,11.25098,18.13559
2022-06-15,f,8,31.03139,24.19354,65.47085,66.93548,4.84304,12.09677,3.22869,2.41935,11.30044,15.32258
2022-06-15,m,8,31.37876,27.81456,62.36133,66.55629,6.73534,10.2649,3.56576,5.29801,14.81774,22.84768
2022-06-15,f,9,30.50397,30.0,55.30503,63.75,8.75331,10.0,2.78514,2.5,13.12997,15.0
2022-06-15,m,9,36.22526,27.5862,59.05631,70.68965,7.61035,8.04597,3.19634,6.89655,16.74277,21.26436
2022-06-15,f,10,28.62068,32.43243,67.24137,59.45945,12.06896,2.7027,5.17241,5.4054,15.17241,21.62162
2022-06-15,m,10,30.71672,24.67532,56.31399,40.25974,6.48464,1.2987,4.09556,2.5974,21.843,19.48051
2022-06-15,f,11,13.3136,23.07692,51.18343,35.89743,8.87573,7.6923,2.95857,7.6923,8.87573,25.64102
2022-06-15,m,11,23.38983,22.53521,57.9661,76.05633,5.08474,7.04225,3.38983,8.4507,14.91525,18.30985
2022-06-16,f,2,5.40935,4.54545,3.21637,10.22727,17.10526,37.5,0.0,0.0,1.16959,2.27272
2022-06-16,m,2,16.49484,0.0,9.27835,10.0,22.68041,35.0,0.0,0.0,3.60824,5.0
2022-06-16,f,3,21.78289,9.69162,10.28037,19.38325,9.63335,42.29074,0.86268,0.88105,2.80373,10.13215
2022-06-16,m,3,36.35531,30.69306,17.76556,45.54455,16.30036,40.59405,4.48717,0.99009,9.34065,30.69306
2022-06-16,f,4,42.64087,41.90871,74.6005,95.02074,8.91505,18.67219,4.87804,5.39419,24.39024,39.00414
2022-06-16,m,4,46.1318,55.33141,82.73638,96.2536,10.24355,15.56195,10.10028,9.2219,24.92836,45.53314
2022-06-16,f,5,28.85906,26.47058,100.0,100.0,6.04026,8.82352,4.69798,3.18627,29.02684,37.0098
2022-06-16,m,5,29.63362,20.94736,100.0,100.0,4.45402,4.0,5.28017,4.0,32.57902,39.89473
2022-06-16,f,6,27.97619,26.50176,100.0,100.0,4.38311,7.77385,3.35497,2.12014,25.4329,32.86219
2022-06-16,m,6,28.05131,20.27972,100.0,100.0,4.95839,4.662,5.54785,3.7296,28.01664,37.87878
2022-06-16,f,7,28.13876,25.43859,100.0,94.73684,6.05726,6.14035,4.73568,2.63157,19.54845,27.19298
2022-06-16,m,7,26.82926,29.49152,100.0,100.0,5.15342,9.8305,4.1306,4.91525,20.88906,33.8983
2022-06-16,f,8,29.05829,22.58064,100.0,92.74193,6.27802,14.51612,3.94618,2.41935,15.24663,35.48387
2022-06-16,m,8,27.17908,26.82119,100.0,99.33774,6.41838,4.63576,5.22979,5.62913,19.41362,27.81456
2022-06-16,f,9,27.98408,37.5,100.0,100.0,7.29442,7.5,3.44827,0.0,13.7931,27.5
2022-06-16,m,9,43.98782,39.08045,100.0,100.0,6.39269,8.04597,5.78386,1.14942,25.72298,42.52873
2022-06-16,f,10,38.96551,51.35135,100.0,81.08108,8.62068,5.4054,1.72413,8.1081,16.89655,24.32432
2022-06-16,m,10,39.24914,35.06493,100.0,94.80519,5.80204,12.98701,1.36518,1.2987,22.1843,40.25974
2022-06-16,f,11,31.6568,25.64102,60.94674,64.10256,10.94674,10.25641,1.18343,2.5641,10.65088,43.58974
2022-06-16,m,11,28.81355,35.21126,81.35593,100.0,9.15254,15.49295,4.40677,4.22535,21.35593,40.84507
2022-06-17,f,2,2.04678,0.0,1.90058,3.40909,15.78947,27.27272,0.0,0.0,0.58479,3.40909
2022-06-17,m,2,10.82474,10.0,4.12371,15.0,23.71134,40.0,0.51546,0.0,5.15463,5.0
2022-06-17,f,3,21.56721,20.26431,11.07117,16.74008,8.33932,42.73127,1.65348,2.20264,3.73831,7.48898
2022-06-17,m,3,32.05128,40.59405,15.47619,40.59405,12.45421,24.75247,2.83882,0.99009,7.41758,19.80198
2022-06-17,f,4,37.59461,28.6307,61.73254,83.81742,10.09251,12.44813,6.22371,4.14937,16.56854,28.21576
2022-06-17,m,4,44.12607,34.29394,67.04871,73.77521,11.67621,13.83285,6.37535,4.03458,22.34957,36.31123
2022-06-17,f,5,28.46756,16.66666,82.27069,73.03921,5.53691,5.88235,5.03355,1.47058,20.80536,22.54901
2022-06-17,m,5,25.21551,17.05263,78.87931,67.89473,4.99281,4.10526,3.73563,2.31578,23.27586,28.52631
2022-06-17,f,6,24.13419,22.26148,90.74675,88.33922,4.7619,5.30035,3.67965,2.47349,17.80303,23.67491
2022-06-17,m,6,24.51456,15.96736,85.36754,76.92307,4.02219,2.68065,4.19556,2.44755,18.65464,23.77622
2022-06-17,f,7,28.02863,25.43859,91.90528,81.57894,5.3414,11.4035,2.09251,1.75438,14.48237,17.10526
2022-06-17,m,7,22.22659,19.8305,86.11329,75.76271,5.0354,5.42372,3.61919,2.37288,16.12903,22.71186
2022-06-17,f,8,23.8565,23.38709,89.86547,92.74193,6.81614,11.29032,2.24215,0.80645,13.27354,24.19354
2022-06-17,m,8,24.16798,19.86754,85.81616,78.80794,5.8637,3.9735,3.40729,1.3245,17.03645,23.84105
2022-06-17,f,9,25.59681,42.5,82.49336,91.25,6.49867,6.25,2.51989,2.5,13.52785,32.5
2022-06-17,m,9,28.91933,26.43678,93.15068,73.56321,6.08828,8.04597,5.17503,2.87356,21.00456,34.48275
2022-06-17,f,10,27.5862,18.91891,93.10344,45.94594,6.89655,16.21621,4.13793,0.0,13.7931,40.54054
2022-06-17,m,10,24.57337,27.27272,84.30034,88.31168,3.07167,7.7922,4.43686,1.2987,35.15358,36.36363
2022-06-17,f,11,16.27218,46.15384,50.59171,61.53846,10.05917,7.6923,2.36686,5.1282,9.17159,17.94871
2022-06-17,m,11,21.01694,26.76056,66.44067,85.91549,8.13559,11.2676,2.37288,1.40845,27.45762,30.98591
2022-06-18,f,2,2.48538,1.13636,1.02339,0.0,6.72514,17.04545,0.0,0.0,0.58479,2.27272
2022-06-18,m,2,8.76288,5.0,4.63917,10.0,12.88659,50.0,0.0,0.0,3.09278,0.0
2022-06-18,f,3,14.80948,2.64317,7.33285,4.40528,8.77066,37.0044,0.50323,0.0,1.43781,4.84581
2022-06-18,m,3,23.71794,32.67326,9.24908,18.81188,12.36263,32.67326,1.4652,0.99009,3.84615,8.91089
2022-06-18,f,4,26.07232,10.37344,48.94869,17.42738,7.23296,7.05394,1.59798,1.65975,9.58788,6.22406
2022-06-18,m,4,25.50143,12.10374,43.3381,32.27665,9.81375,6.91642,2.50716,1.44092,11.17478,7.49279
2022-06-18,f,5,17.00223,1.71568,57.4944,13.48039,4.69798,0.73529,1.90156,0.49019,10.12304,3.92156
2022-06-18,m,5,15.2658,6.10526,48.92241,17.57894,4.0589,1.47368,1.50862,0.63157,10.45258,6.73684
2022-06-18,f,6,14.71861,4.24028,56.0606,13.42756,3.30086,1.41342,2.21861,0.35335,9.9567,2.47349
2022-06-18,m,6,14.90984,4.07925,47.39944,14.68531,2.91262,0.6993,1.69902,1.1655,8.25242,4.77855
2022-06-18,f,7,15.74889,1.31578,59.85682,14.03508,3.30396,2.63157,1.65198,0.43859,7.21365,4.38596
2022-06-18,m,7,13.09992,4.40677,50.35405,19.15254,4.95672,2.20338,1.45554,0.67796,6.72698,3.05084
2022-06-18,f,8,16.59192,2.41935,62.69058,18.54838,4.21524,3.2258,1.43497,1.6129,4.93273,1.6129
2022-06-18,m,8,17.51188,4.96688,50.0,16.22516,6.33914,1.65562,1.03011,0.66225,8.32012,5.29801
2022-06-18,f,9,14.3236,5.0,57.29442,25.0,4.1114,2.5,0.79575,0.0,7.02917,2.5
2022-06-18,m,9,16.13394,9.1954,58.14307,13.7931,7.91476,2.87356,1.52207,0.57471,12.32876,7.47126
2022-06-18,f,10,17.24137,10.81081,57.5862,18.91891,3.7931,8.1081,0.68965,0.0,11.37931,10.81081
2022-06-18,m,10,23.20819,12.98701,52.21843,24.67532,5.80204,3.8961,0.68259,0.0,15.01706,5.1948
2022-06-18,f,11,8.28402,0.0,29.28994,12.82051,6.21301,0.0,1.18343,0.0,4.14201,2.5641
2022-06-18,m,11,9.15254,2.8169,47.79661,30.98591,9.15254,1.40845,1.35593,1.40845,9.49152,5.6338
2022-06-19,f,2,3.21637,2.27272,1.02339,0.0,9.21052,29.54545,0.0,0.0,0.58479,1.13636
2022-06-19,m,2,7.21649,10.0,7.73195,25.0,18.04123,40.0,0.0,0.0,1.03092,10.0
2022-06-19,f,3,14.73759,5.72687,9.77713,4.40528,9.84902,40.0881,0.43134,0.44052,1.72537,3.96475
2022-06-19,m,3,25.7326,19.80198,16.30036,39.60396,12.17948,24.75247,1.8315,0.99009,4.67032,22.77227
2022-06-19,f,4,30.69806,6.639,54.41547,24.06639,8.41042,7.88381,2.69133,0.82987,8.74684,5.80912
2022-06-19,m,4,30.08595,18.73198,57.87965,44.95677,9.16905,8.93371,3.65329,2.59365,9.67048,10.08645
2022-06-19,f,5,20.13422,3.43137,69.6868,15.44117,5.70469,2.20588,2.06935,0.24509,9.39597,3.92156
2022-06-19,m,5,14.08045,7.47368,64.94252,29.57894,4.02298,1.26315,1.93965,0.94736,9.1954,5.36842
2022-06-19,f,6,14.28571,1.41342,63.14935,12.36749,4.59956,1.76678,1.89393,0.35335,7.68398,4.94699
2022-06-19,m,6,14.45908,4.77855,59.36199,17.71561,3.71012,1.1655,2.14979,1.1655,7.00416,4.07925
2022-06-19,f,7,17.34581,3.94736,66.18942,9.64912,4.95594,3.50877,1.59691,0.0,7.21365,3.50877
2022-06-19,m,7,12.94256,5.42372,60.11014,19.15254,3.81589,1.8644,1.96695,0.84745,7.12037,2.37288
2022-06-19,f,8,14.1704,11.29032,71.12107,25.0,5.82959,1.6129,1.34529,2.41935,5.82959,6.45161
2022-06-19,m,8,14.34231,4.63576,63.70839,14.56953,4.59587,1.3245,2.77337,1.65562,6.10142,4.96688
2022-06-19,f,9,11.80371,10.0,63.66047,10.0,5.43766,12.5,1.061,0.0,8.48806,0.0
2022-06-19,m,9,20.54794,8.04597,68.34094,20.11494,7.61035,2.87356,1.36986,0.57471,8.98021,7.47126
2022-06-19,f,10,20.68965,2.7027,66.55172,35.13513,8.27586,2.7027,2.06896,0.0,5.51724,2.7027
2022-06-19,m,10,17.40614,10.38961,59.38566,24.67532,4.77815,2.5974,1.70648,0.0,12.96928,3.8961
2022-06-19,f,11,8.57988,12.82051,40.53254,17.94871,7.6923,2.5641,0.0,2.5641,6.50887,2.5641
2022-06-19,m,11,11.8644,7.04225,55.25423,15.49295,7.45762,1.40845,2.37288,0.0,10.50847,8.4507
2022-06-20,f,2,4.09356,11.36363,1.16959,7.95454,12.86549,42.04545,0.0,2.27272,1.16959,2.27272
2022-06-20,m,2,10.82474,15.0,10.82474,20.0,19.58762,55.0,0.0,0.0,4.63917,5.0
2022-06-20,f,3,24.37095,14.53744,13.58734,15.4185,9.92092,37.0044,2.01294,1.32158,3.16319,7.92951
2022-06-20,m,3,33.60805,41.58415,15.84249,61.38613,13.27838,32.67326,3.38827,1.98019,5.58608,21.78217
2022-06-20,f,4,51.1354,42.32365,70.47939,89.21161,11.26997,14.93775,5.63498,11.61825,12.61564,25.3112
2022-06-20,m,4,56.30372,60.51873,77.50716,95.67723,12.39255,13.25648,9.95702,9.51008,14.89971,32.56484
2022-06-20,f,5,31.20805,24.5098,92.78523,95.83333,7.04697,5.39215,6.20805,3.18627,14.82102,20.58823
2022-06-20,m,5,30.85488,23.89473,90.33764,89.47368,5.7112,4.63157,5.31609,3.78947,14.04454,22.21052
2022-06-20,f,6,28.30086,25.79505,91.93722,83.03886,5.46536,4.59363,4.54545,5.30035,12.5,18.0212
2022-06-20,m,6,27.42718,24.47552,88.45353,82.28438,5.30513,4.07925,5.16643,3.84615,13.07212,14.68531
2022-06-20,f,7,32.54405,21.92982,90.4185,100.0,5.28634,7.01754,4.62555,3.50877,9.80176,17.98245
2022-06-20,m,7,30.76317,19.8305,86.11329,96.10169,7.15971,7.28813,4.64201,3.8983,11.01494,14.91525
2022-06-20,f,8,33.27354,25.0,86.45739,94.35483,8.25112,15.32258,3.94618,2.41935,11.65919,20.16129
2022-06-20,m,8,31.85419,34.43708,89.61965,100.0,6.57686,7.28476,5.07131,3.9735,11.56893,24.17218
2022-06-20,f,9,32.75862,28.75,82.49336,72.5,9.54907,13.75,5.03978,1.25,13.7931,16.25
2022-06-20,m,9,42.61796,39.08045,78.69101,79.31034,6.5449,8.62068,5.93607,5.74712,14.00304,21.26436
2022-06-20,f,10,37.24137,45.94594,87.24137,81.08108,11.72413,10.81081,3.7931,2.7027,7.93103,18.91891
2022-06-20,m,10,56.31399,33.76623,87.37201,77.92207,11.26279,6.4935,4.43686,6.4935,17.40614,35.06493
2022-06-20,f,11,20.11834,17.94871,55.6213,35.89743,10.65088,15.38461,2.36686,5.1282,7.39644,10.25641
2022-06-20,m,11,22.71186,46.47887,56.94915,80.28169,10.50847,11.2676,1.01694,2.8169,21.01694,19.7183
2022-06-21,f,2,4.38596,1.13636,1.75438,7.95454,8.04093,25.0,0.0,0.0,1.31578,1.13636
2022-06-21,m,2,6.18556,40.0,7.73195,15.0,11.3402,35.0,0.0,0.0,3.09278,10.0
2022-06-21,f,3,20.70452,11.45374,10.35226,14.53744,7.83608,24.22907,1.43781,0.44052,3.0913,10.13215
2022-06-21,m,3,30.40293,52.47524,13.64468,23.76237,10.80586,20.79207,4.21245,1.98019,5.4945,40.59405
2022-06-21,f,4,45.164,41.90871,64.92851,100.0,10.76534,14.93775,3.44827,4.56431,12.69974,29.46058
2022-06-21,m,4,40.97421,46.68587,60.31518,100.0,10.31518,12.96829,7.80802,7.78097,13.61031,25.93659
2022-06-21,f,5,29.25055,22.05882,81.82326,83.82352,5.76062,7.35294,5.42505,2.45098,12.75167,25.73529
2022-06-21,m,5,27.47844,21.36842,72.70114,69.05263,4.48994,4.52631,4.56178,2.63157,14.61925,22.73684
2022-06-21,f,6,30.84415,19.78798,84.36147,94.34628,6.9264,8.48056,3.67965,2.82685,12.71645,22.61484
2022-06-21,m,6,24.79195,22.14452,76.80305,77.03962,4.12621,3.61305,4.4036,3.2634,14.14701,19.46386
2022-06-21,f,7,31.22246,16.66666,83.03964,91.22807,7.10352,10.96491,3.85462,2.19298,9.91189,20.61403
2022-06-21,m,7,25.059,25.08474,71.40047,82.20338,5.0354,6.27118,4.40597,3.22033,12.35247,22.03389
2022-06-21,f,8,26.63677,25.80645,81.2556,100.0,6.72645,20.16129,3.13901,4.03225,8.69955,17.74193
2022-06-21,m,8,25.03961,23.50993,75.99049,92.05298,6.6561,6.62251,4.12044,4.30463,12.20285,22.51655
2022-06-21,f,9,25.99469,10.0,77.32095,81.25,7.6923,8.75,2.38726,5.0,11.80371,15.0
2022-06-21,m,9,31.35464,27.5862,66.81887,82.75862,8.21917,10.34482,2.13089,5.74712,18.11263,24.71264
2022-06-21,f,10,21.72413,29.72972,90.34482,59.45945,9.31034,5.4054,1.72413,0.0,15.51724,18.91891
2022-06-21,m,10,24.57337,48.05194,72.01365,96.10389,8.19112,7.7922,4.09556,5.1948,21.1604,36.36363
2022-06-21,f,11,25.14792,30.76923,56.50887,58.97435,12.13017,12.82051,2.36686,2.5641,4.43786,12.82051
2022-06-21,m,11,25.08474,16.9014,51.52542,66.19718,7.79661,11.2676,3.38983,0.0,16.27118,21.12676
2022-06-22,f,2,2.48538,0.0,1.16959,3.40909,7.89473,19.31818,0.0,1.13636,0.87719,3.40909
2022-06-22,m,2,6.18556,10.0,6.70103,5.0,11.3402,30.0,0.0,0.0,6.18556,10.0
2022-06-22,f,3,24.08339,9.69162,10.63982,12.3348,8.19554,21.14537,1.58159,1.32158,3.16319,9.2511
2022-06-22,m,3,29.57875,37.62376,10.34798,23.76237,12.08791,19.80198,3.38827,2.97029,6.5934,35.64356
2022-06-22,f,4,40.87468,34.85477,60.8915,78.42323,10.26072,19.50207,5.21446,5.80912,14.38183,40.6639
2022-06-22,m,4,39.89971,37.17579,55.80229,61.67146,11.10315,13.83285,8.52435,6.05187,18.62464,39.48126
2022-06-22,f,5,24.94407,18.13725,73.99328,68.62745,5.81655,6.12745,4.58612,2.20588,15.21252,28.92156
2022-06-22,m,5,26.22126,21.15789,58.22557,59.26315,4.63362,4.42105,4.16666,4.0,19.50431,27.57894
2022-06-22,f,6,26.46103,24.73498,73.37662,62.19081,5.51948,4.24028,3.73376,2.12014,14.44805,31.0954
2022-06-22,m,6,22.78085,14.56876,60.88765,62.82051,4.09153,3.14685,4.57697,3.0303,17.54507,32.40093
2022-06-22,f,7,27.2577,16.66666,72.79735,63.15789,4.51541,10.52631,2.69823,0.87719,11.674,32.45614
2022-06-22,m,7,25.17702,22.03389,60.54287,60.0,5.46813,7.28813,4.68135,2.37288,15.22423,24.23728
2022-06-22,f,8,29.68609,26.6129,68.16143,76.6129,6.54708,7.25806,4.12556,7.25806,15.51569,30.64516
2022-06-22,m,8,25.43581,21.52317,64.81774,68.87417,6.73534,6.62251,4.12044,4.30463,21.47385,31.78807
2022-06-22,f,9,29.31034,28.75,70.4244,81.25,7.95755,15.0,3.05039,2.5,15.11936,36.25
2022-06-22,m,9,32.7245,31.03448,59.20852,61.49425,8.21917,8.04597,4.26179,5.74712,26.48401,40.80459
2022-06-22,f,10,32.75862,35.13513,81.37931,86.48648,8.96551,21.62162,3.10344,5.4054,15.17241,24.32432
2022-06-22,m,10,30.71672,29.87012,51.19453,75.32467,11.26279,20.77922,7.50853,3.8961,37.88395,49.35064
2022-06-22,f,11,22.78106,28.20512,36.09467,51.28205,13.90532,5.1282,1.18343,2.5641,10.05917,23.07692
2022-06-22,m,11,29.15254,19.7183,38.30508,77.46478,8.13559,9.85915,3.72881,0.0,26.44067,53.52112
2022-06-23,f,2,3.21637,2.27272,2.19298,4.54545,6.87134,15.90909,0.14619,0.0,0.87719,1.13636
2022-06-23,m,2,8.76288,20.0,3.09278,10.0,9.27835,20.0,0.0,0.0,3.60824,15.0
2022-06-23,f,3,19.84184,9.2511,11.43062,12.77533,7.97987,18.94273,2.01294,0.0,3.01941,7.04845
2022-06-23,m,3,32.05128,47.52475,11.08058,33.66336,10.07326,22.77227,2.01465,5.94059,6.04395,34.65346
2022-06-23,f,4,37.4264,18.25726,43.73423,56.84647,7.9899,18.25726,6.56013,4.14937,11.18587,22.82157
2022-06-23,m,4,38.61031,37.75216,46.7765,58.78962,11.60458,10.37463,7.59312,3.45821,16.90544,32.27665
2022-06-23,f,5,25.44742,17.15686,56.31991,54.90196,5.03355,4.65686,3.69127,3.43137,14.65324,18.87254
2022-06-23,m,5,23.38362,16.73684,45.65373,49.57894,4.95689,4.52631,4.4181,3.47368,18.06752,24.0
2022-06-23,f,6,23.32251,19.78798,59.5238,61.48409,5.30303,5.30035,3.78787,3.18021,13.96103,23.32155
2022-06-23,m,6,22.9889,19.23076,45.52704,51.04895,4.05686,3.9627,3.91816,2.7972,16.2968,21.67832
2022-06-23,f,7,23.45814,18.42105,57.32378,58.33333,4.79074,5.26315,3.90969,2.19298,10.62775,22.80701
2022-06-23,m,7,22.58064,20.84745,50.86546,51.18644,5.35011,5.76271,4.3273,4.91525,16.05035,23.05084
2022-06-23,f,8,28.60986,26.6129,53.45291,62.09677,6.81614,10.48387,2.86995,1.6129,14.88789,33.87096
2022-06-23,m,8,29.31854,23.84105,50.63391,61.92052,5.46751,3.64238,6.49762,2.649,19.88906,28.14569
2022-06-23,f,9,25.99469,31.25,57.82493,57.5,5.70291,8.75,3.05039,1.25,14.45623,28.75
2022-06-23,m,9,29.83257,33.33333,55.09893,48.27586,6.5449,1.72413,4.56621,3.44827,22.52663,31.60919
2022-06-23,f,10,25.86206,32.43243,56.89655,64.86486,8.96551,16.21621,2.75862,0.0,15.17241,40.54054
2022-06-23,m,10,43.00341,37.66233,40.61433,54.54545,7.50853,16.88311,3.07167,2.5974,29.01023,22.07792
2022-06-23,f,11,22.18934,15.38461,33.13609,35.89743,10.65088,7.6923,2.66272,2.5641,11.2426,12.82051
2022-06-23,m,11,24.74576,26.76056,35.59322,61.97183,7.45762,7.04225,4.40677,4.22535,20.33898,30.98591
2022-06-24,f,2,3.21637,0.0,1.46198,1.13636,6.72514,10.22727,0.14619,0.0,1.02339,0.0
2022-06-24,m,2,11.3402,15.0,3.09278,5.0,14.94845,40.0,0.0,0.0,6.18556,0.0
2022-06-24,f,3,17.90079,7.48898,6.25449,10.13215,6.11071,13.21585,1.43781,1.32158,3.52264,9.2511
2022-06-24,m,3,26.92307,24.75247,9.5238,24.75247,9.70695,14.85148,2.01465,0.0,4.48717,36.63366
2022-06-24,f,4,29.77291,21.57676,42.13624,56.43153,7.31707,11.61825,6.22371,7.46887,10.68124,20.74688
2022-06-24,m,4,37.46418,36.31123,39.25501,51.87319,10.17191,9.2219,8.59598,7.20461,13.75358,32.85302
2022-06-24,f,5,23.48993,17.64705,48.88143,44.60784,4.69798,5.14705,4.47427,2.69607,10.68232,13.72549
2022-06-24,m,5,24.06609,19.26315,39.26005,43.57894,4.77729,3.05263,3.66379,2.8421,13.00287,16.0
2022-06-24,f,6,20.94155,15.5477,48.70129,46.6431,2.97619,4.59363,2.81385,2.12014,9.9567,18.72791
2022-06-24,m,6,23.1276,16.78321,41.22746,37.87878,4.23023,2.68065,3.71012,1.8648,12.44798,12.70396
2022-06-24,f,7,22.19162,21.05263,50.16519,50.43859,5.5066,2.63157,2.47797,0.43859,9.14096,14.03508
2022-06-24,m,7,22.85601,18.98305,41.66011,38.47457,4.16994,3.22033,3.81589,1.8644,13.49331,18.64406
2022-06-24,f,8,24.4843,23.38709,46.90582,47.58064,4.66367,7.25806,3.8565,1.6129,10.49327,25.80645
2022-06-24,m,8,26.94136,22.51655,42.39302,49.00662,5.15055,3.9735,3.645,3.31125,13.15372,22.84768
2022-06-24,f,9,28.11671,28.75,47.4801,57.5,5.17241,8.75,2.65251,1.25,9.54907,10.0
2022-06-24,m,9,34.24657,36.20689,36.07305,40.80459,6.24048,7.47126,5.17503,1.72413,15.98173,32.1839
2022-06-24,f,10,26.20689,37.83783,50.0,62.16216,6.55172,5.4054,6.89655,2.7027,12.41379,16.21621
2022-06-24,m,10,38.90784,38.96103,37.20136,50.64935,11.60409,7.7922,5.46075,0.0,19.11262,27.27272
2022-06-24,f,11,22.18934,20.51282,28.99408,35.89743,6.21301,7.6923,1.77514,10.25641,7.6923,5.1282
2022-06-24,m,11,34.57627,29.57746,46.44067,49.29577,7.79661,9.85915,2.71186,9.85915,14.91525,11.2676
2022-06-25,f,2,2.92397,1.13636,0.58479,0.0,3.07017,9.0909,0.0,0.0,0.73099,1.13636
2022-06-25,m,2,4.63917,5.0,6.70103,0.0,7.73195,10.0,0.0,0.0,2.57731,10.0
2022-06-25,f,3,14.95327,7.48898,9.63335,1.32158,6.1826,9.69162,0.57512,0.44052,1.86915,7.48898
2022-06-25,m,3,23.26007,13.86138,8.97435,11.88118,9.79853,9.90099,2.28937,0.99009,3.20512,22.77227
2022-06-25,f,4,22.62405,4.97925,39.86543,15.76763,8.41042,0.82987,2.0185,1.24481,6.98065,6.22406
2022-06-25,m,4,24.7851,10.66282,37.67908,21.32564,10.31518,7.78097,3.36676,2.30547,10.17191,7.78097
2022-06-25,f,5,14.65324,5.63725,42.78523,14.46078,5.20134,0.98039,1.84563,0.49019,7.43847,2.45098
